candidate_id,source_run_id,profile,term,model,formula_source,input_summary,classical_bits,quantum_bits,proven_or_conjectural,multi_target_count,binding,notes,artifact_path,artifact_sha256
C00/v03-baseline,v03-fixed-09,run:v03-fixed-09;artifact:research/runs/v03-fixed-09.json;sha256:dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,run:v03-fixed-09;artifact:research/runs/v03-fixed-09.json;sha256:dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,run:v03-fixed-09;artifact:research/runs/v03-fixed-09.json;sha256:dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-10,run:v03-fixed-10;artifact:research/runs/v03-fixed-10.json;sha256:15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,run:v03-fixed-10;artifact:research/runs/v03-fixed-10.json;sha256:15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,run:v03-fixed-10;artifact:research/runs/v03-fixed-10.json;sha256:15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-11,run:v03-fixed-11;artifact:research/runs/v03-fixed-11.json;sha256:c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,run:v03-fixed-11;artifact:research/runs/v03-fixed-11.json;sha256:c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,run:v03-fixed-11;artifact:research/runs/v03-fixed-11.json;sha256:c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-12,run:v03-fixed-12;artifact:research/runs/v03-fixed-12.json;sha256:ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,run:v03-fixed-12;artifact:research/runs/v03-fixed-12.json;sha256:ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,run:v03-fixed-12;artifact:research/runs/v03-fixed-12.json;sha256:ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-13,run:v03-fixed-13;artifact:research/runs/v03-fixed-13.json;sha256:427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,run:v03-fixed-13;artifact:research/runs/v03-fixed-13.json;sha256:427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,run:v03-fixed-13;artifact:research/runs/v03-fixed-13.json;sha256:427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
