profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,512,8192,True,1544.8936170212764,True,2634133011922944.0,2318314.2127659577,378.0,2634133014241636.0,68.77375037834585,96.4375814762925,101.22586928123292,99.43564579929907,103.63262851791511,76.77375037834585,120.0,128.0,59.74308324336885,59.74308324336885,59.743072468019705
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,512,8192,True,1544.8936170212764,True,2634133011922944.0,2318314.2127659577,378.0,2634133014241636.0,68.77375037834585,96.4375814762925,101.22586928123292,99.43564579929907,103.63262851791511,76.77375037834585,120.0,128.0,59.74308324209891,59.74308324209891,59.74307246674977
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",95,0.2513157894736842,0.7486842105263158,382.0,0.0625,512,8192,True,1544.778947368421,True,2776486182376789.5,2342890.4421052635,382.0,2776486184720062.0,68.69781835932483,96.42239507247781,101.21068287741825,99.4204593954844,111.63648545416956,84.69781835932483,120.0,128.0,59.66715122429547,59.66715122429547,59.66715118220211
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",95,0.2513157894736842,0.7486842105263158,382.0,0.0625,512,8192,True,1544.778947368421,True,2776486182376789.5,2342890.4421052635,382.0,2776486184720062.0,68.69781835932483,96.42239507247781,101.21068287741825,99.4204593954844,111.63648545416956,84.69781835932483,120.0,128.0,59.66715122307789,59.66715122307789,59.667151180984526
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",95,0.2513157894736842,0.7486842105263158,382.0,0.0625,512,8192,True,1544.778947368421,True,2776486182376789.5,2342890.4421052635,382.0,2776486184720062.0,68.69781835932483,96.42239507247781,101.21068287741825,99.4204593954844,103.63648545416956,76.69781835932483,120.0,128.0,59.66715122429547,59.66715122429547,59.66714044894642
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",95,0.2513157894736842,0.7486842105263158,382.0,0.0625,512,8192,True,1544.778947368421,True,2776486182376789.5,2342890.4421052635,382.0,2776486184720062.0,68.69781835932483,96.42239507247781,101.21068287741825,99.4204593954844,103.63648545416956,76.69781835932483,120.0,128.0,59.66715122307789,59.66715122307789,59.66714044772884
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",96,0.2513020833333333,0.7486979166666667,386.0,0.0625,512,8192,True,1544.6666666666665,True,2924928305212074.5,2367466.666666667,386.0,2924928307579927.0,68.62267731321283,96.40736686324549,101.19565466818591,99.40543118625206,111.64026224574764,84.62267731321283,120.0,128.0,59.59201017813381,59.59201017813381,59.59201013604053
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",96,0.2513020833333333,0.7486979166666667,386.0,0.0625,512,8192,True,1544.6666666666665,True,2924928305212074.5,2367466.666666667,386.0,2924928307579927.0,68.62267731321283,96.40736686324549,101.19565466818591,99.40543118625206,111.64026224574764,84.62267731321283,120.0,128.0,59.59201017696589,59.59201017696589,59.59201013487261
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",96,0.2513020833333333,0.7486979166666667,386.0,0.0625,512,8192,True,1544.6666666666665,True,2924928305212074.5,2367466.666666667,386.0,2924928307579927.0,68.62267731321283,96.40736686324549,101.19565466818591,99.40543118625206,103.64026224574764,76.62267731321283,120.0,128.0,59.59201017813381,59.59201017813381,59.59199940278484
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",96,0.2513020833333333,0.7486979166666667,386.0,0.0625,512,8192,True,1544.6666666666665,True,2924928305212074.5,2367466.666666667,386.0,2924928307579927.0,68.62267731321283,96.40736686324549,101.19565466818591,99.40543118625206,103.64026224574764,76.62267731321283,120.0,128.0,59.59201017696589,59.59201017696589,59.59199940161693
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",97,0.25128865979381443,0.7487113402061856,390.0,0.0625,512,8192,True,1544.5567010309278,True,3079652659200000.0,2392042.8865979384,390.0,3079652661592433.0,68.54831093085235,96.39249358676395,101.18078139170439,99.39055790977054,111.64396136500082,84.54831093085235,120.0,128.0,59.517643795726165,59.517643795726165,59.51764375363296
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",97,0.25128865979381443,0.7487113402061856,390.0,0.0625,512,8192,True,1544.5567010309278,True,3079652659200000.0,2392042.8865979384,390.0,3079652661592433.0,68.54831093085235,96.39249358676395,101.18078139170439,99.39055790977054,111.64396136500082,84.54831093085235,120.0,128.0,59.51764379460541,59.51764379460541,59.51764375251221
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",97,0.25128865979381443,0.7487113402061856,390.0,0.0625,512,8192,True,1544.5567010309278,True,3079652659200000.0,2392042.8865979384,390.0,3079652661592433.0,68.54831093085235,96.39249358676395,101.18078139170439,99.39055790977054,103.64396136500082,76.54831093085235,120.0,128.0,59.517643795726165,59.517643795726165,59.51763302037728
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",97,0.25128865979381443,0.7487113402061856,390.0,0.0625,512,8192,True,1544.5567010309278,True,3079652659200000.0,2392042.8865979384,390.0,3079652661592433.0,68.54831093085235,96.39249358676395,101.18078139170439,99.39055790977054,103.64396136500082,76.54831093085235,120.0,128.0,59.51764379460541,59.51764379460541,59.517633019256536
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",98,0.2512755102040816,0.7487244897959184,394.0,0.0625,512,8192,True,1544.4489795918366,True,3240856570615125.5,2416619.1020408166,394.0,3240856573032138.5,68.47470340236332,96.37777208105719,101.16605988599761,99.37583640406378,111.64758518362395,84.47470340236332,120.0,128.0,59.44403626719234,59.44403626719234,59.44403622509921
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",98,0.2512755102040816,0.7487244897959184,394.0,0.0625,512,8192,True,1544.4489795918366,True,3240856570615125.5,2416619.1020408166,394.0,3240856573032138.5,68.47470340236332,96.37777208105719,101.16605988599761,99.37583640406378,111.64758518362395,84.47470340236332,120.0,128.0,59.44403626611638,59.44403626611638,59.44403622402325
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",98,0.2512755102040816,0.7487244897959184,394.0,0.0625,512,8192,True,1544.4489795918366,True,3240856570615125.5,2416619.1020408166,394.0,3240856573032138.5,68.47470340236332,96.37777208105719,101.16605988599761,99.37583640406378,103.64758518362395,76.47470340236332,120.0,128.0,59.44403626719234,59.44403626719234,59.44402549184353
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",98,0.2512755102040816,0.7487244897959184,394.0,0.0625,512,8192,True,1544.4489795918366,True,3240856570615125.5,2416619.1020408166,394.0,3240856573032138.5,68.47470340236332,96.37777208105719,101.16605988599761,99.37583640406378,103.64758518362395,76.47470340236332,120.0,128.0,59.44403626611638,59.44403626611638,59.44402549076758
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",99,0.25126262626262624,0.7487373737373737,398.0,0.0625,512,8192,True,1544.3434343434342,True,3408741455178410.5,2441195.313131313,398.0,3408741457620004.0,68.40183939696955,96.36319927996992,101.15148708491034,99.36126360297649,111.65113597772613,84.40183939696955,120.0,128.0,59.37117226175598,59.37117226175598,59.371172219662924
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",99,0.25126262626262624,0.7487373737373737,398.0,0.0625,512,8192,True,1544.3434343434342,True,3408741455178410.5,2441195.313131313,398.0,3408741457620004.0,68.40183939696955,96.36319927996992,101.15148708491034,99.36126360297649,111.65113597772613,84.40183939696955,120.0,128.0,59.37117226072261,59.37117226072261,59.37117221862955
